deltaTTCP,Px,Py,Vself,Vother,theta,Nic
"[[[          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  ...
  [          nan           nan           nan ...           nan
   -124.05052491           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]]

 [[          nan           nan           nan ...   31.38334535
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  ...
  [          nan           nan           nan ...           nan
    -71.60600324           nan]
  [          nan           nan           nan ...           nan
   -407.05341486           nan]
  [          nan           nan           nan ...           nan
   -398.21577263           nan]]

 [[          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  ...
  [          nan           nan           nan ...    1.18069373
             nan           nan]
  [          nan           nan           nan ...   17.4377739
             nan           nan]
  [          nan           nan           nan ...   -2.39938222
             nan           nan]]

 ...

 [[          nan  -31.38334535           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  ...
  [          nan           nan   -1.18069373 ...           nan
             nan           nan]
  [          nan           nan  -17.4377739  ...           nan
             nan           nan]
  [          nan           nan    2.39938222 ...           nan
             nan           nan]]

 [[          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  ...
  [ 124.05052491   71.60600324           nan ...           nan
             nan           nan]
  [          nan  407.05341486           nan ...           nan
             nan           nan]
  [          nan  398.21577263           nan ...           nan
             nan           nan]]

 [[          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  ...
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]
  [          nan           nan           nan ...           nan
             nan           nan]]]","[[[ 0.         -1.25158705  4.14849257 ...  0.27132992 -4.17015642
    0.37699431]
  [ 0.         -1.32248579  4.15844817 ...  0.23120806 -4.24238829
    0.36552966]
  [ 0.         -1.38993028  4.16773678 ...  0.17821977 -4.31321593
    0.35339802]
  ...
  [ 0.         -0.52187995  6.149476   ...  7.79301153  7.31631763
    7.91064453]
  [ 0.         -0.59038282  6.15550388 ...  7.71254697  7.24244399
    7.86723773]
  [ 0.         -0.65908165  6.15711915 ...  7.63170843  7.16829877
    7.82383093]]

 [[ 1.25158705  0.          5.40007961 ...  1.52291696 -2.91856937
    1.62858135]
  [ 1.32248579  0.          5.48093396 ...  1.55369384 -2.9199025
    1.68801545]
  [ 1.38993028  0.          5.55766705 ...  1.56815004 -2.92328566
    1.74332829]
  ...
  [ 0.52187995  0.          6.67135595 ...  8.31489148  7.83819758
    8.43252449]
  [ 0.59038282  0.          6.7458867  ...  8.30292978  7.83282681
    8.45762055]
  [ 0.65908165  0.          6.81620079 ...  8.29079007  7.82738041
    8.48291258]]

 [[-4.14849257 -5.40007961  0.         ... -3.87716265 -8.31864898
   -3.77149826]
  [-4.15844817 -5.48093396  0.         ... -3.92724011 -8.40083646
   -3.79291851]
  [-4.16773678 -5.55766705  0.         ... -3.98951701 -8.48095271
   -3.81433876]
  ...
  [-6.149476   -6.67135595  0.         ...  1.64353553  1.16684163
    1.76116854]
  [-6.15550388 -6.7458867   0.         ...  1.55704308  1.08694011
    1.71173385]
  [-6.15711915 -6.81620079  0.         ...  1.47458928  1.01117962
    1.66671178]]

 ...

 [[-0.27132992 -1.52291696  3.87716265 ...  0.         -4.44148633
    0.10566439]
  [-0.23120806 -1.55369384  3.92724011 ...  0.         -4.47359635
    0.1343216 ]
  [-0.17821977 -1.56815004  3.98951701 ...  0.         -4.4914357
    0.17517825]
  ...
  [-7.79301153 -8.31489148 -1.64353553 ...  0.         -0.4766939
    0.117633  ]
  [-7.71254697 -8.30292978 -1.55704308 ...  0.         -0.47010297
    0.15469076]
  [-7.63170843 -8.29079007 -1.47458928 ...  0.         -0.46340966
    0.1921225 ]]

 [[ 4.17015642  2.91856937  8.31864898 ...  4.44148633  0.
    4.54715072]
  [ 4.24238829  2.9199025   8.40083646 ...  4.47359635  0.
    4.60791795]
  [ 4.31321593  2.92328566  8.48095271 ...  4.4914357   0.
    4.66661395]
  ...
  [-7.31631763 -7.83819758 -1.16684163 ...  0.4766939   0.
    0.5943269 ]
  [-7.24244399 -7.83282681 -1.08694011 ...  0.47010297  0.
    0.62479374]
  [-7.16829877 -7.82738041 -1.01117962 ...  0.46340966  0.
    0.65553216]]

 [[-0.37699431 -1.62858135  3.77149826 ... -0.10566439 -4.54715072
    0.        ]
  [-0.36552966 -1.68801545  3.79291851 ... -0.1343216  -4.60791795
    0.        ]
  [-0.35339802 -1.74332829  3.81433876 ... -0.17517825 -4.66661395
    0.        ]
  ...
  [-7.91064453 -8.43252449 -1.76116854 ... -0.117633   -0.5943269
    0.        ]
  [-7.86723773 -8.45762055 -1.71173385 ... -0.15469076 -0.62479374
    0.        ]
  [-7.82383093 -8.48291258 -1.66671178 ... -0.1921225  -0.65553216
    0.        ]]]","[[[ 0.         -0.69295253 -3.31747848 ...  2.14106831  0.01137838
   -6.9508182 ]
  [ 0.         -0.63802126 -3.3430441  ...  2.174061   -0.01198717
   -7.0294487 ]
  [ 0.         -0.58769999 -3.36788022 ...  2.22044007 -0.03524931
   -7.10734968]
  ...
  [ 0.         -5.09637364 -1.70358793 ... -1.50244452 -0.42002443
   -4.05540627]
  [ 0.         -5.06853661 -1.7248754  ... -1.54732256 -0.45024774
   -4.13804273]
  [ 0.         -5.04355561 -1.76273305 ... -1.59218254 -0.47955562
   -4.22067919]]

 [[ 0.69295253  0.         -2.62452594 ...  2.83402085  0.70433091
   -6.25786567]
  [ 0.63802126  0.         -2.70502285 ...  2.81208225  0.62603409
   -6.39142744]
  [ 0.58769999  0.         -2.78018023 ...  2.80814006  0.55245068
   -6.51964969]
  ...
  [ 5.09637364  0.          3.39278571 ...  3.59392912  4.67634921
    1.04096737]
  [ 5.06853661  0.          3.34366121 ...  3.52121405  4.61828887
    0.93049388]
  [ 5.04355561  0.          3.28082256 ...  3.45137306  4.56399998
    0.82287642]]

 [[ 3.31747848  2.62452594  0.         ...  5.45854679  3.32885685
   -3.63333973]
  [ 3.3430441   2.70502285  0.         ...  5.5171051   3.33105693
   -3.68640459]
  [ 3.36788022  2.78018023  0.         ...  5.58832029  3.33263091
   -3.73946946]
  ...
  [ 1.70358793 -3.39278571  0.         ...  0.20114341  1.2835635
   -2.35181834]
  [ 1.7248754  -3.34366121  0.         ...  0.17755284  1.27462767
   -2.41316732]
  [ 1.76273305 -3.28082256  0.         ...  0.1705505   1.28317742
   -2.45794614]]

 ...

 [[-2.14106831 -2.83402085 -5.45854679 ...  0.         -2.12968993
   -9.09188651]
  [-2.174061   -2.81208225 -5.5171051  ...  0.         -2.18604817
   -9.2035097 ]
  [-2.22044007 -2.80814006 -5.58832029 ...  0.         -2.25568938
   -9.32778975]
  ...
  [ 1.50244452 -3.59392912 -0.20114341 ...  0.          1.08242009
   -2.55296175]
  [ 1.54732256 -3.52121405 -0.17755284 ...  0.          1.09707482
   -2.59072017]
  [ 1.59218254 -3.45137306 -0.1705505  ...  0.          1.11262692
   -2.62849664]]

 [[-0.01137838 -0.70433091 -3.32885685 ...  2.12968993  0.
   -6.96219658]
  [ 0.01198717 -0.62603409 -3.33105693 ...  2.18604817  0.
   -7.01746153]
  [ 0.03524931 -0.55245068 -3.33263091 ...  2.25568938  0.
   -7.07210037]
  ...
  [ 0.42002443 -4.67634921 -1.2835635  ... -1.08242009  0.
   -3.63538184]
  [ 0.45024774 -4.61828887 -1.27462767 ... -1.09707482  0.
   -3.68779499]
  [ 0.47955562 -4.56399998 -1.28317742 ... -1.11262692  0.
   -3.74112356]]

 [[ 6.9508182   6.25786567  3.63333973 ...  9.09188651  6.96219658
    0.        ]
  [ 7.0294487   6.39142744  3.68640459 ...  9.2035097   7.01746153
    0.        ]
  [ 7.10734968  6.51964969  3.73946946 ...  9.32778975  7.07210037
    0.        ]
  ...
  [ 4.05540627 -1.04096737  2.35181834 ...  2.55296175  3.63538184
    0.        ]
  [ 4.13804273 -0.93049388  2.41316732 ...  2.59072017  3.68779499
    0.        ]
  [ 4.22067919 -0.82287642  2.45794614 ...  2.62849664  3.74112356
    0.        ]]]","[[0.06       0.05927046 0.05943903 ... 0.06       0.06       0.06      ]
 [0.06       0.08983558 0.08371796 ... 0.05824388 0.05333633 0.05062961]
 [0.06       0.06       0.06       ... 0.05606909 0.06116358 0.05842054]
 ...
 [0.06       0.0660422  0.07805228 ... 0.03409844 0.03300151 0.03327854]
 [0.06       0.02429808 0.02214297 ... 0.05500706 0.01986176 0.01984483]
 [0.06       0.06       0.06       ... 0.06       0.06       0.06      ]]","[[[0.06       0.06       0.06       ... 0.06       0.06       0.06      ]
  [0.05927046 0.08983558 0.06       ... 0.0660422  0.02429808 0.06      ]
  [0.05943903 0.08371796 0.06       ... 0.07805228 0.02214297 0.06      ]
  ...
  [0.06       0.05824388 0.05606909 ... 0.03409844 0.05500706 0.06      ]
  [0.06       0.05333633 0.06116358 ... 0.03300151 0.01986176 0.06      ]
  [0.06       0.05062961 0.05842054 ... 0.03327854 0.01984483 0.06      ]]

 [[0.06       0.06       0.06       ... 0.06       0.06       0.06      ]
  [0.05927046 0.08983558 0.06       ... 0.0660422  0.02429808 0.06      ]
  [0.05943903 0.08371796 0.06       ... 0.07805228 0.02214297 0.06      ]
  ...
  [0.06       0.05824388 0.05606909 ... 0.03409844 0.05500706 0.06      ]
  [0.06       0.05333633 0.06116358 ... 0.03300151 0.01986176 0.06      ]
  [0.06       0.05062961 0.05842054 ... 0.03327854 0.01984483 0.06      ]]

 [[0.06       0.06       0.06       ... 0.06       0.06       0.06      ]
  [0.05927046 0.08983558 0.06       ... 0.0660422  0.02429808 0.06      ]
  [0.05943903 0.08371796 0.06       ... 0.07805228 0.02214297 0.06      ]
  ...
  [0.06       0.05824388 0.05606909 ... 0.03409844 0.05500706 0.06      ]
  [0.06       0.05333633 0.06116358 ... 0.03300151 0.01986176 0.06      ]
  [0.06       0.05062961 0.05842054 ... 0.03327854 0.01984483 0.06      ]]

 ...

 [[0.06       0.06       0.06       ... 0.06       0.06       0.06      ]
  [0.05927046 0.08983558 0.06       ... 0.0660422  0.02429808 0.06      ]
  [0.05943903 0.08371796 0.06       ... 0.07805228 0.02214297 0.06      ]
  ...
  [0.06       0.05824388 0.05606909 ... 0.03409844 0.05500706 0.06      ]
  [0.06       0.05333633 0.06116358 ... 0.03300151 0.01986176 0.06      ]
  [0.06       0.05062961 0.05842054 ... 0.03327854 0.01984483 0.06      ]]

 [[0.06       0.06       0.06       ... 0.06       0.06       0.06      ]
  [0.05927046 0.08983558 0.06       ... 0.0660422  0.02429808 0.06      ]
  [0.05943903 0.08371796 0.06       ... 0.07805228 0.02214297 0.06      ]
  ...
  [0.06       0.05824388 0.05606909 ... 0.03409844 0.05500706 0.06      ]
  [0.06       0.05333633 0.06116358 ... 0.03300151 0.01986176 0.06      ]
  [0.06       0.05062961 0.05842054 ... 0.03327854 0.01984483 0.06      ]]

 [[0.06       0.06       0.06       ... 0.06       0.06       0.06      ]
  [0.05927046 0.08983558 0.06       ... 0.0660422  0.02429808 0.06      ]
  [0.05943903 0.08371796 0.06       ... 0.07805228 0.02214297 0.06      ]
  ...
  [0.06       0.05824388 0.05606909 ... 0.03409844 0.05500706 0.06      ]
  [0.06       0.05333633 0.06116358 ... 0.03300151 0.01986176 0.06      ]
  [0.06       0.05062961 0.05842054 ... 0.03327854 0.01984483 0.06      ]]]","[[[         nan 174.62239367  62.2426257  ...  59.18371153 156.24976913
   110.48936596]
  [         nan 172.66659038  71.8843402  ...  50.84152597 147.07392006
   120.11128695]
  [         nan 170.77219274  71.08887204 ...  53.26333203 148.32047439
   119.30119125]
  ...
  [         nan 119.2000255   38.83750667 ...  34.26557569  26.63889306
    50.49521903]
  [         nan 119.99706052  39.00695372 ...  34.6975006   26.91057263
    51.09685193]
  [         nan 120.79829945  39.32917679 ...  35.13762006  27.18054707
    51.6984778 ]]

 [[ 70.08013988          nan 124.97214525 ...  37.30388204  67.38072882
   174.46425384]
  [ 77.92146443          nan 129.94389625 ...  42.59696518  64.22282371
   178.88166322]
  [ 78.87916398          nan 128.3752727  ...  40.97942301  67.49917883
   176.82869186]
  ...
  [ 19.28838057          nan  76.48547193 ...  80.06619234  72.62080965
    96.40417437]
  [ 21.21465731          nan  78.20504671 ...  81.58932889  74.0468922
    98.29244759]
  [ 23.043696            nan  79.89581216 ...  82.99711352  75.35292117
   100.05800306]]

 [[135.69466316 148.42288982          nan ... 119.7292678  152.53368519
   141.7255028 ]
  [134.70414143 147.2326402           nan ... 118.94490516 151.87144455
   142.31539194]
  [134.55939579 146.92435186          nan ... 119.02365322 152.04792641
   142.06735768]
  ...
  [175.48545331 142.07415688          nan ...  17.94719128  58.69691781
    42.20238003]
  [162.00705082 155.97344538          nan ...   4.16626948  47.20489185
    56.98993548]
  [177.96393665 140.35730218          nan ...  20.53741882  65.70082614
    41.91922505]]

 ...

 [[125.47601123 104.44616387 168.08427864 ...          nan  68.31609035
   133.36425347]
  [177.76760024 159.38196343 136.25270267 ...          nan 124.34560999
   170.86094903]
  [173.45623195 148.86483363 146.4317147  ...          nan 114.71186454
   179.12104363]
  ...
  [ 50.40462419  16.11688577  32.5148172  ...          nan 105.72372002
    53.14591638]
  [ 51.07559481  16.74982632  33.22582927 ...          nan 106.53586939
    53.68576367]
  [ 51.08023275  16.69432968  32.69830732 ...          nan 106.68405183
    54.88463472]]

 [[123.4570592  110.0457651  101.8036864  ... 149.23108072          nan
    66.76275348]
  [158.11879264 170.38183417 179.90974978 ... 132.23797651          nan
   145.00965887]
  [157.33422764 168.50416648 179.25504346 ... 131.1357374           nan
   145.61686275]
  ...
  [  1.01373052  35.12016901  52.02658141 ... 118.06795207          nan
   103.58424103]
  [ 22.47526072  11.6060165   30.62619921 ...  94.27753672          nan
    80.69797845]
  [ 19.98970729  14.08331517  35.59855249 ...  96.44940066          nan
    83.77631002]]

 [[149.51572975 160.99858809 100.34230405 ... 147.07704948 179.56055912
            nan]
  [143.44026092 155.25793947  94.6476743  ... 141.29972505 173.75391945
            nan]
  [143.31014283 155.43399894  94.89570856 ... 141.53947779 173.88289886
            nan]
  ...
  [128.3652589   94.18585917 154.39537988 ... 171.41492501 178.06157757
            nan]
  [128.9668918   94.94489068 155.87397989 ... 172.19381801 178.39262667
            nan]
  [129.56851767  95.68264639 157.08237836 ... 172.95720755 178.71543036
            nan]]]","[[[ 0.  0.  3. ...  1.  2. 10.]
  [ 0.  0.  3. ...  1.  2. 10.]
  [ 0.  0.  3. ...  1.  2. 10.]
  ...
  [ 0.  2.  5. ... 11.  8. 14.]
  [ 0.  2.  6. ... 11.  8. 14.]
  [ 0.  2.  7. ... 10.  8. 14.]]

 [[ 0.  0.  8. ...  2.  0. 10.]
  [ 0.  0.  8. ...  2.  0. 10.]
  [ 0.  0.  8. ...  2.  0. 10.]
  ...
  [ 2.  0.  6. ... 14. 13. 12.]
  [ 2.  0.  6. ... 14. 13. 12.]
  [ 2.  0.  6. ... 13. 13. 12.]]

 [[ 3.  8.  0. ...  6. 16.  4.]
  [ 3.  8.  0. ...  7. 16.  4.]
  [ 3.  8.  0. ...  6. 16.  4.]
  ...
  [ 5.  6.  0. ...  1.  1.  2.]
  [ 6.  6.  0. ...  1.  1.  2.]
  [ 7.  6.  0. ...  0.  1.  2.]]

 ...

 [[ 1.  2.  6. ...  0.  3. 15.]
  [ 1.  2.  7. ...  0.  3. 15.]
  [ 1.  2.  6. ...  0.  3. 16.]
  ...
  [11. 14.  1. ...  0.  0.  1.]
  [11. 14.  1. ...  0.  0.  1.]
  [10. 13.  0. ...  0.  0.  1.]]

 [[ 2.  0. 16. ...  3.  0. 14.]
  [ 2.  0. 16. ...  3.  0. 14.]
  [ 2.  0. 16. ...  3.  0. 14.]
  ...
  [ 8. 13.  1. ...  0.  0.  5.]
  [ 8. 13.  1. ...  0.  0.  6.]
  [ 8. 13.  1. ...  0.  0.  6.]]

 [[10. 10.  4. ... 15. 14.  0.]
  [10. 10.  4. ... 15. 14.  0.]
  [10. 10.  4. ... 16. 14.  0.]
  ...
  [14. 12.  2. ...  1.  5.  0.]
  [14. 12.  2. ...  1.  6.  0.]
  [14. 12.  2. ...  1.  6.  0.]]]"
